segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1000,10:00,reclasso,2000,deck period,as scored,1116,0.11101443323200422,0.11541625876254775,-0.004401825530543521,-3.813869534273884,-0.011427991868117677,0.0016830801280119975,False,False,False
bar1000,10:00,reclasticnet,500,common,coefficients,3056,0.11211721708941008,0.11932411798159624,-0.007206900892186165,-6.039768836420571,-0.012426590551300121,-0.002150452569674395,True,False,False
bar1000,10:00,reclasticnet,500,common,package,3056,0.11211721708941008,0.11887498054510157,-0.0067577634556914715,-5.684765141246482,-0.011687577773649503,-0.00191625690140729,True,False,False
bar1000,10:00,reclasticnet,500,common,calibration,3056,0.11932411798159624,0.11887498054510157,0.00044913743649469234,0.37782335226064506,-0.0012646364605046376,0.002023657118642281,False,False,False
bar1000,10:00,reclasticnet,500,common,as scored,3056,0.11036344282644023,0.1174749049265194,-0.007111462100079183,-6.053601068694122,-0.011874207951846781,-0.0025038228288415745,True,False,False
bar1000,10:00,reclasticnet,500,deck period,coefficients,1116,0.11455948597419024,0.11764183248200794,-0.0030823465078176917,-2.62011092719854,-0.010974542895370504,0.005383499240518039,False,False,False
bar1000,10:00,reclasticnet,500,deck period,package,1116,0.11455948597419024,0.1190559027223544,-0.004496416748164153,-3.7767272729434254,-0.01280731235350179,0.004309897289686249,False,False,False
bar1000,10:00,reclasticnet,500,deck period,calibration,1116,0.11764183248200794,0.1190559027223544,-0.0014140702403464616,-1.187736355789229,-0.005619781603049918,0.0019111255703269372,False,False,False
bar1000,10:00,reclasticnet,500,deck period,as scored,1116,0.1121354362215775,0.11612510876588152,-0.003989672544304016,-3.435667433773989,-0.011667888154617726,0.004120157725485747,False,False,False
bar1000,10:00,reclasticnet,2000,common,coefficients,1556,0.11175224828248491,0.12254534322756831,-0.010793094945083416,-8.807429691588114,-0.017582424986495544,-0.004437411208523852,True,False,False
bar1000,10:00,reclasticnet,2000,common,package,1556,0.11175224828248491,0.12480685321776618,-0.013054604935281261,-10.459846233366092,-0.020313234838361213,-0.006666587233157849,True,False,False
bar1000,10:00,reclasticnet,2000,common,calibration,1556,0.12254534322756831,0.12480685321776618,-0.002261509990197843,-1.8120078600586964,-0.0050634492963902026,0.0002933309342004374,False,False,False
bar1000,10:00,reclasticnet,2000,common,as scored,1556,0.1109707927539494,0.12233986406862372,-0.011369071314674316,-9.293022680078423,-0.017734257690429835,-0.005382882453616598,True,False,False
bar1000,10:00,reclasticnet,2000,deck period,coefficients,1116,0.10978086808694065,0.1152456908218768,-0.005464822734936134,-4.741888999027772,-0.012559728468902921,0.0012402071922596298,False,False,False
bar1000,10:00,reclasticnet,2000,deck period,package,1116,0.10978086808694065,0.11848874078708937,-0.008707872700148727,-7.349114052782258,-0.017307511893519846,-0.0017098348990860154,True,False,False
bar1000,10:00,reclasticnet,2000,deck period,calibration,1116,0.1152456908218768,0.11848874078708937,-0.003243049965212594,-2.737011081111902,-0.007132157273491565,-0.00010827626945275562,True,False,False
bar1000,10:00,reclasticnet,2000,deck period,as scored,1116,0.10870887840042688,0.11525151817051339,-0.006542639770086501,-5.676836083327541,-0.013666074805579128,-0.0003790605476431457,True,False,False
bar1000,10:00,ridge,500,common,coefficients,3056,0.11162474330447925,0.11878407237297778,-0.00715932906849853,-6.0271793393465165,-0.01264564366102219,-0.0017156588304506084,True,False,False
bar1000,10:00,ridge,500,common,package,3056,0.11162474330447925,0.1182533322035595,-0.006628588899080263,-5.605414050971444,-0.01178478831772574,-0.0013542861531624496,True,False,False
bar1000,10:00,ridge,500,common,calibration,3056,0.11878407237297778,0.1182533322035595,0.0005307401694182673,0.44881624858118935,-0.0011971207152838214,0.002127124365204838,False,False,False
bar1000,10:00,ridge,500,common,as scored,3056,0.1100970484482181,0.11691330560470087,-0.0068162571564827695,-5.830180851723946,-0.011655144206968147,-0.002012731228540521,True,False,False
bar1000,10:00,ridge,500,deck period,coefficients,1116,0.11000562293233085,0.11681243044843895,-0.0068068075161081135,-5.827126008744969,-0.014516560458679235,0.0005359985016159161,False,False,False
bar1000,10:00,ridge,500,deck period,package,1116,0.11000562293233085,0.11812142200384322,-0.00811579907151237,-6.870725846196056,-0.016377984915586397,-0.0006319075050456531,True,False,False
bar1000,10:00,ridge,500,deck period,calibration,1116,0.11681243044843895,0.11812142200384322,-0.001308991555404258,-1.1081745657969377,-0.005590830381830684,0.0021002100121802767,False,False,False
bar1000,10:00,ridge,500,deck period,as scored,1116,0.1089268613057709,0.11531403970465184,-0.0063871783988809225,-5.538942539208658,-0.01333227310848499,9.90640283591284e-05,False,False,False
bar1000,10:00,ridge,2000,common,coefficients,1556,0.11358758098220637,0.12226999343626696,-0.00868241245406062,-7.1010165372964655,-0.015539869956556263,-0.0024347720510224137,True,False,False
bar1000,10:00,ridge,2000,common,package,1556,0.11358758098220637,0.12421291225496973,-0.010625331272763385,-8.554127811569982,-0.01731279454892981,-0.004816521411774545,True,False,False
bar1000,10:00,ridge,2000,common,calibration,1556,0.12226999343626696,0.12421291225496973,-0.0019429188187027628,-1.5641842570396918,-0.004852209904600995,0.0006704530421273198,False,False,False
bar1000,10:00,ridge,2000,common,as scored,1556,0.1129279183194247,0.12187003618964694,-0.008942117870222251,-7.337421198683372,-0.015299855095131635,-0.00338020100387686,True,False,False
bar1000,10:00,ridge,2000,deck period,coefficients,1116,0.10816984829766735,0.11502331742764495,-0.006853469129977579,-5.958330261417414,-0.015056153724302695,0.0004232076480576219,False,False,False
bar1000,10:00,ridge,2000,deck period,package,1116,0.10816984829766735,0.11788142742522964,-0.00971157912756227,-8.238430208797881,-0.01819570905085832,-0.0022921029079408708,True,False,False
bar1000,10:00,ridge,2000,deck period,calibration,1116,0.11502331742764495,0.11788142742522964,-0.00285810999758469,-2.4245634448204703,-0.006732074297158333,0.00028277930272300946,False,False,False
bar1000,10:00,ridge,2000,deck period,as scored,1116,0.10745669211308051,0.11478159399790318,-0.007324901884822669,-6.381599723172061,-0.01482841409846659,-0.0006533805666970285,True,False,False
bar1030,10:30,reclasso,500,common,coefficients,3056,0.1393132870040009,0.14493852894494866,-0.005625241940947791,-3.881122557194161,-0.008921736486572202,-0.0022122426616684385,True,False,False
bar1030,10:30,reclasso,500,common,package,3056,0.1393132870040009,0.1471165701813427,-0.007803283177341817,-5.304149741747737,-0.011073302294140846,-0.004650649441214991,True,False,False
bar1030,10:30,reclasso,500,common,calibration,3056,0.14493852894494866,0.1471165701813427,-0.0021780412363940267,-1.4804866873318703,-0.003478924624740449,-0.0009195853148977103,True,False,False
bar1030,10:30,reclasso,500,common,as scored,3056,0.1398367117923761,0.1452221299440767,-0.005385418151700588,-3.7084004715909673,-0.009000331511791576,-0.0016853756692939879,True,False,False
bar1030,10:30,reclasso,500,deck period,coefficients,1116,0.14775527572739391,0.157434227282517,-0.009678951555123083,-6.147933471769215,-0.015828235424961177,-0.0036903690624311273,True,False,False
bar1030,10:30,reclasso,500,deck period,package,1116,0.14775527572739391,0.15816693303798812,-0.010411657310594197,-6.582701649840775,-0.01662769671177634,-0.004612345499998789,True,False,False
bar1030,10:30,reclasso,500,deck period,calibration,1116,0.157434227282517,0.15816693303798812,-0.0007327057554711153,-0.4632483803015488,-0.0027834795477304332,0.0014015317348877172,False,False,False
bar1030,10:30,reclasso,500,deck period,as scored,1116,0.14828289596823585,0.1549094298281004,-0.006626533859864578,-4.277682686727268,-0.013804599096153542,0.0012213039550188745,False,False,False
bar1030,10:30,reclasso,2000,common,coefficients,1556,0.15814374527774538,0.15960538307704136,-0.00146163779929598,-0.9157822694429103,-0.005669977606897995,0.003044178427134885,False,False,False
bar1030,10:30,reclasso,2000,common,package,1556,0.15814374527774538,0.1632208787330871,-0.00507713345534171,-3.1105906883667,-0.00939183455025732,-0.0006845426203597757,True,False,False
bar1030,10:30,reclasso,2000,common,calibration,1556,0.15960538307704136,0.1632208787330871,-0.0036154956560457297,-2.2150938557058626,-0.005609706376001817,-0.0017200852207454704,True,False,False
bar1030,10:30,reclasso,2000,common,as scored,1556,0.1565949322808895,0.1589256983610736,-0.0023307660801840935,-1.4665759560726768,-0.006300809411958899,0.001878206971155766,False,False,False
bar1030,10:30,reclasso,2000,deck period,coefficients,1116,0.15417049022058588,0.1544732841837402,-0.00030279396315431806,-0.19601704252895663,-0.005566662517537649,0.005237444560629971,False,False,False
bar1030,10:30,reclasso,2000,deck period,package,1116,0.15417049022058588,0.1564573339730427,-0.002286843752456849,-1.4616404960926075,-0.007359420108449724,0.0030093965383621115,False,False,False
bar1030,10:30,reclasso,2000,deck period,calibration,1116,0.1544732841837402,0.1564573339730427,-0.001984049789302531,-1.268109163642261,-0.003957094092033652,-0.00015471718426386818,True,False,False
bar1030,10:30,reclasso,2000,deck period,as scored,1116,0.15091513953726468,0.15228587652798103,-0.0013707369907163614,-0.9001077591489595,-0.006316723712662018,0.0037183728954392767,False,False,False
bar1030,10:30,reclasticnet,500,common,coefficients,3056,0.13934274271366887,0.14486282477296056,-0.005520082059291708,-3.810558069638071,-0.009336854953724778,-0.0016237818355230955,True,False,False
bar1030,10:30,reclasticnet,500,common,package,3056,0.13934274271366887,0.14707626155656928,-0.007733518842900407,-5.258169306897903,-0.01150655167857179,-0.003929921139442152,True,False,False
bar1030,10:30,reclasticnet,500,common,calibration,3056,0.14486282477296056,0.14707626155656928,-0.0022134367836086984,-1.5049585569982376,-0.00350588354050705,-0.0009822891764560279,True,False,False
bar1030,10:30,reclasticnet,500,common,as scored,3056,0.13886179502839271,0.14518868755401407,-0.006326892525621365,-4.357703504460423,-0.01006179938280237,-0.0025141349717018808,True,False,False
bar1030,10:30,reclasticnet,500,deck period,coefficients,1116,0.1484261681014407,0.15795354431452818,-0.009527376213087486,-6.031758422663759,-0.016396415123274236,-0.002529460397058091,True,False,False
bar1030,10:30,reclasticnet,500,deck period,package,1116,0.1484261681014407,0.15877392831388945,-0.01034776021244875,-6.5172918012028145,-0.017195418862182614,-0.003204501874547925,True,False,False
bar1030,10:30,reclasticnet,500,deck period,calibration,1116,0.15795354431452818,0.15877392831388945,-0.0008203839993612653,-0.5166994405652043,-0.002856178369489876,0.0012608819164621823,False,False,False
bar1030,10:30,reclasticnet,500,deck period,as scored,1116,0.1466437859783836,0.15556082354668668,-0.008917037568303088,-5.7321871696230255,-0.016025164148404526,-0.0018210510124435225,True,False,False
bar1030,10:30,reclasticnet,2000,common,coefficients,1556,0.15611027688470014,0.1594342517969781,-0.0033239749122779233,-2.0848562180419288,-0.007837395365855745,0.001162365325108849,False,False,False
bar1030,10:30,reclasticnet,2000,common,package,1556,0.15611027688470014,0.16307866718164601,-0.006968390296945878,-4.273023821800126,-0.011589505399670064,-0.0021727688822762497,True,False,False
bar1030,10:30,reclasticnet,2000,common,calibration,1556,0.1594342517969781,0.16307866718164601,-0.0036444153846679544,-2.234759118192083,-0.005612159677587834,-0.0017361058525067427,True,False,False
bar1030,10:30,reclasticnet,2000,common,as scored,1556,0.1545429352099506,0.1587882217124709,-0.004245286502520292,-2.673552519662027,-0.0084836118928447,-3.64455896587425e-05,True,False,False
bar1030,10:30,reclasticnet,2000,deck period,coefficients,1116,0.1527302030881821,0.15417671355669074,-0.0014465104685086366,-0.9382159180457268,-0.00675515827852644,0.00417366108355039,False,False,False
bar1030,10:30,reclasticnet,2000,deck period,package,1116,0.1527302030881821,0.15620993203237712,-0.0034797289441950477,-2.227597758299911,-0.00877099407339195,0.0025180259611653657,False,False,False
bar1030,10:30,reclasticnet,2000,deck period,calibration,1116,0.15417671355669074,0.15620993203237712,-0.002033218475686411,-1.301593598584367,-0.004015797744947439,-0.0001688493381103365,True,False,False
bar1030,10:30,reclasticnet,2000,deck period,as scored,1116,0.149432947048468,0.1520440105501524,-0.0026110635016844096,-1.7173077007352018,-0.007651364237772485,0.0025237186752928406,False,False,False
bar1030,10:30,ridge,500,common,coefficients,3056,0.14215866808604025,0.1434557652138613,-0.0012970971278210685,-0.9041791564719475,-0.005641781795428242,0.002888889175231389,False,False,False
bar1030,10:30,ridge,500,common,package,3056,0.14215866808604025,0.14573051917686083,-0.0035718510908206193,-2.4509973003566707,-0.007635526118342912,0.00048648723516929714,False,False,False
bar1030,10:30,ridge,500,common,calibration,3056,0.1434557652138613,0.14573051917686083,-0.0022747539629995508,-1.560931763537378,-0.0035809359747982503,-0.0010120466855276552,True,False,False
bar1030,10:30,ridge,500,common,as scored,3056,0.1417874785199056,0.14391231821849326,-0.0021248396985876416,-1.4764821558649535,-0.006209048057019421,0.0019181149350581783,False,False,False
bar1030,10:30,ridge,500,deck period,coefficients,1116,0.15247330895732905,0.15581386294734004,-0.003340553990010997,-2.143938881189278,-0.01101076592184288,0.0035550635348251453,False,False,False
bar1030,10:30,ridge,500,deck period,package,1116,0.15247330895732905,0.15678924244729392,-0.0043159334899648604,-2.752697457171336,-0.011526658479796685,0.002373735424024064,False,False,False
bar1030,10:30,ridge,500,deck period,calibration,1116,0.15581386294734004,0.15678924244729392,-0.0009753794999538648,-0.6220959325584772,-0.0030748646825414097,0.001198767856605909,False,False,False
bar1030,10:30,ridge,500,deck period,as scored,1116,0.15073076355077025,0.15371258832605,-0.002981824775279772,-1.9398702524967084,-0.010245274084958357,0.0034865297489170195,False,False,False
bar1030,10:30,ridge,2000,common,coefficients,1556,0.1548697851622961,0.15801265398483616,-0.003142868822540027,-1.9889981867158788,-0.008026202280986834,0.0020194597938767577,False,False,False
bar1030,10:30,ridge,2000,common,package,1556,0.1548697851622961,0.16169296731640206,-0.00682318215410596,-4.219838541743318,-0.012125292997439828,-0.0015871226310129633,True,False,False
bar1030,10:30,ridge,2000,common,calibration,1556,0.15801265398483616,0.16169296731640206,-0.0036803133315659337,-2.276112185117036,-0.00569749298564024,-0.0017541634929512577,True,False,False
bar1030,10:30,ridge,2000,common,as scored,1556,0.15370484450833755,0.1575759298957293,-0.003871085387391755,-2.4566476554847676,-0.008582801743912969,0.0009656358449225248,False,False,False
bar1030,10:30,ridge,2000,deck period,coefficients,1116,0.15329233183796,0.15292030375776347,0.00037202808019651446,0.24328233142005337,-0.005174718830791114,0.006332239550602012,False,False,False
bar1030,10:30,ridge,2000,deck period,package,1116,0.15329233183796,0.1549621841367917,-0.001669852298831677,-1.0775869662224349,-0.007374298997680838,0.004292576121174426,False,False,False
bar1030,10:30,ridge,2000,deck period,calibration,1116,0.15292030375776347,0.1549621841367917,-0.002041880379028191,-1.3176636547828577,-0.0040438682807259095,-0.00017811037460103708,True,False,False
bar1030,10:30,ridge,2000,deck period,as scored,1116,0.15040842229102083,0.1510468893850527,-0.0006384670940318836,-0.4226946325285034,-0.006076540453023917,0.004968425595277701,False,False,False
bar1100,11:00,reclasso,500,common,coefficients,3056,0.12244522557666271,0.1254639076552452,-0.0030186820785824955,-2.4060163077953476,-0.006430525088152709,0.00028440969556852173,False,False,False
bar1100,11:00,reclasso,500,common,package,3056,0.12244522557666271,0.13010072548414098,-0.007655499907478255,-5.884286870030903,-0.010998302343126844,-0.004316179793337764,True,False,False
bar1100,11:00,reclasso,500,common,calibration,3056,0.1254639076552452,0.13010072548414098,-0.00463681782889576,-3.5640215007571032,-0.0063128396651192745,-0.0031329998277949684,True,False,False
bar1100,11:00,reclasso,500,common,as scored,3056,0.12076323674649676,0.12764457936306825,-0.0068813426165714965,-5.391018287583071,-0.010117103270393318,-0.0034980765680915054,True,False,False
bar1100,11:00,reclasso,500,deck period,coefficients,1116,0.14117311948949826,0.13919874093408607,0.001974378555412198,1.4183882283440434,-0.0053173224327679345,0.009757777607459744,False,False,False
bar1100,11:00,reclasso,500,deck period,package,1116,0.14117311948949826,0.14447800612177739,-0.00330488663227912,-2.2874669446182017,-0.010200951560072708,0.004416266334276033,False,False,False
bar1100,11:00,reclasso,500,deck period,calibration,1116,0.13919874093408607,0.14447800612177739,-0.005279265187691318,-3.6540268857541816,-0.008692329265697098,-0.002490149549267348,True,False,False
bar1100,11:00,reclasso,500,deck period,as scored,1116,0.13565637779176556,0.13925539411533036,-0.0035990163235648073,-2.584471751653747,-0.010633090215385617,0.00427393897961277,False,False,False
bar1100,11:00,reclasso,2000,common,coefficients,1556,0.1345013557104224,0.13747132469908496,-0.002969968988662554,-2.1604279984670307,-0.007581888169332074,0.001791479450689462,False,False,False
bar1100,11:00,reclasso,2000,common,package,1556,0.1345013557104224,0.14442433255460285,-0.009922976844180451,-6.870709851076409,-0.014511453292448928,-0.0052973739796693085,True,False,False
bar1100,11:00,reclasso,2000,common,calibration,1556,0.13747132469908496,0.14442433255460285,-0.006953007855517897,-4.814291146465334,-0.009796652159627831,-0.004238131685732058,True,False,False
bar1100,11:00,reclasso,2000,common,as scored,1556,0.13302492482507586,0.1391745711668795,-0.006149646341803654,-4.418656576588134,-0.010480985366171505,-0.001646562506945606,True,False,False
bar1100,11:00,reclasso,2000,deck period,coefficients,1116,0.14326595091169006,0.1448267555649541,-0.0015608046532640672,-1.0777046321140944,-0.007228822755207,0.004379230658093962,False,False,False
bar1100,11:00,reclasso,2000,deck period,package,1116,0.14326595091169006,0.15090553107404056,-0.007639580162350543,-5.062491817216591,-0.01339834069257044,-0.0016692417485025645,True,False,False
bar1100,11:00,reclasso,2000,deck period,calibration,1116,0.1448267555649541,0.15090553107404056,-0.006078775509086477,-4.028199275283009,-0.009498286773331371,-0.0034950222674110408,True,False,False
bar1100,11:00,reclasso,2000,deck period,as scored,1116,0.14010779409425356,0.145342939208304,-0.005235145114050413,-3.601925998309046,-0.010948573371123201,0.0005316632430539329,False,False,False
bar1100,11:00,reclasticnet,500,common,coefficients,3056,0.12228571531915496,0.12508587231100213,-0.002800156991847149,-2.238587731862391,-0.006460091732864492,0.0007944210193245908,False,False,False
bar1100,11:00,reclasticnet,500,common,package,3056,0.12228571531915496,0.12974516115960194,-0.007459445840446961,-5.74930561862801,-0.011106481290478542,-0.0036722547425278823,True,False,False
bar1100,11:00,reclasticnet,500,common,calibration,3056,0.12508587231100213,0.12974516115960194,-0.004659288848599812,-3.5911079896600797,-0.006307530506356245,-0.0031680223054761196,True,False,False
bar1100,11:00,reclasticnet,500,common,as scored,3056,0.12038033028207283,0.1272963725678785,-0.00691604228580569,-5.433023853148552,-0.010524223754338936,-0.0031659056972382408,True,False,False
bar1100,11:00,reclasticnet,500,deck period,coefficients,1116,0.14221283363204096,0.13905435207163316,0.0031584815604077665,2.271400724502812,-0.0044994612972582195,0.011367744678823037,False,False,False
bar1100,11:00,reclasticnet,500,deck period,package,1116,0.14221283363204096,0.14441452797572438,-0.002201694343683412,-1.5245656891621804,-0.009680555249663261,0.00634120256806313,False,False,False
bar1100,11:00,reclasticnet,500,deck period,calibration,1116,0.13905435207163316,0.14441452797572438,-0.0053601759040911795,-3.7116597472743247,-0.008638911495031779,-0.002645077836242783,True,False,False
bar1100,11:00,reclasticnet,500,deck period,as scored,1116,0.13695602941534893,0.13916981246380009,-0.002213783048451182,-1.5907063530943655,-0.009739648992105554,0.006248318917641806,False,False,False
bar1100,11:00,reclasticnet,2000,common,coefficients,1556,0.13347353114333146,0.1367145231161556,-0.003240991972824124,-2.370627420519551,-0.007989932103002167,0.0015685408275628453,False,False,False
bar1100,11:00,reclasticnet,2000,common,package,1556,0.13347353114333146,0.14377413705021383,-0.01030060590688236,-7.1644359119226175,-0.015130388353145868,-0.005289643721741107,True,False,False
bar1100,11:00,reclasticnet,2000,common,calibration,1556,0.1367145231161556,0.14377413705021383,-0.007059613934058237,-4.91021130705353,-0.009874562057282946,-0.004398957566064847,True,False,False
bar1100,11:00,reclasticnet,2000,common,as scored,1556,0.13222680815609192,0.1385135085906992,-0.006286700434607258,-4.538691206779086,-0.010708354990494474,-0.0015658125139734612,True,False,False
bar1100,11:00,reclasticnet,2000,deck period,coefficients,1116,0.14169556567207073,0.144037783196836,-0.002342217524765275,-1.6261132827658829,-0.008441783216302071,0.004363660699443893,False,False,False
bar1100,11:00,reclasticnet,2000,deck period,package,1116,0.14169556567207073,0.15021652614303221,-0.008520960470961512,-5.672452086162663,-0.014894006161919777,-0.0017053435272584938,True,False,False
bar1100,11:00,reclasticnet,2000,deck period,calibration,1116,0.144037783196836,0.15021652614303221,-0.006178742946196237,-4.113224493231192,-0.009587888273331256,-0.0035737520113379643,True,False,False
bar1100,11:00,reclasticnet,2000,deck period,as scored,1116,0.138795223592514,0.1446583365029575,-0.005863112910443508,-4.053076408993295,-0.012010274766932779,0.0008188681967761291,False,False,False
bar1100,11:00,ridge,500,common,coefficients,3056,0.13050423809173017,0.12425166061648796,0.006252577475242208,5.032188257460201,0.001355906571889764,0.011621413255911072,False,True,False
bar1100,11:00,ridge,500,common,package,3056,0.13050423809173017,0.1288957149206828,0.0016085231710473297,1.247926024567341,-0.0035153581985533687,0.006974097126140259,False,False,False
bar1100,11:00,ridge,500,common,calibration,3056,0.12425166061648796,0.1288957149206828,-0.0046440543041948775,-3.60295476622527,-0.0062644660098903305,-0.0031693816198763614,True,False,False
bar1100,11:00,ridge,500,common,as scored,3056,0.1287223482645932,0.12655687276251165,0.0021654755020815673,1.7110690670629616,-0.0027829531085636406,0.007303675443048037,False,False,False
bar1100,11:00,ridge,500,deck period,coefficients,1116,0.14850724026767936,0.1378847320429844,0.010622508224694974,7.70390460735239,0.0011134219580171867,0.021857966218472864,False,True,False
bar1100,11:00,ridge,500,deck period,package,1116,0.14850724026767936,0.1433125264260378,0.005194713841641575,3.6247451434906606,-0.0047613090976145935,0.016722394074154313,False,False,False
bar1100,11:00,ridge,500,deck period,calibration,1116,0.1378847320429844,0.1433125264260378,-0.0054277943830534,-3.787383083958562,-0.008528140597428112,-0.0028621224621641953,True,False,False
bar1100,11:00,ridge,500,deck period,as scored,1116,0.14523167655945535,0.13830911811065305,0.006922558448802287,5.005135267556223,-0.0032738369558635736,0.018708844646655957,False,False,False
bar1100,11:00,ridge,2000,common,coefficients,1556,0.13506243230512183,0.13496698386623193,9.544843888987415e-05,0.07071984285021493,-0.004825259143889733,0.005444691020095958,False,False,False
bar1100,11:00,ridge,2000,common,package,1556,0.13506243230512183,0.14205444069165124,-0.006992008386529402,-4.922062522287861,-0.012830825319415633,-0.0011254618053949748,True,False,False
bar1100,11:00,ridge,2000,common,calibration,1556,0.13496698386623193,0.14205444069165124,-0.007087456825419275,-4.9892539725692755,-0.009846290743856618,-0.004505061704420081,True,False,False
bar1100,11:00,ridge,2000,common,as scored,1556,0.1339977205765597,0.13679964726339955,-0.002801926686839832,-2.048197303787553,-0.007749700945665205,0.00258406990399111,False,False,False
bar1100,11:00,ridge,2000,deck period,coefficients,1116,0.14221759695259853,0.14218912966478942,2.846728780916018e-05,0.020020720202923916,-0.006742540227882362,0.0072200567443569934,False,False,False
bar1100,11:00,ridge,2000,deck period,package,1116,0.14221759695259853,0.14835302883597748,-0.006135431883378912,-4.135697081157937,-0.013595632028784211,0.0015046256473961635,False,False,False
bar1100,11:00,ridge,2000,deck period,calibration,1116,0.14218912966478942,0.14835302883597748,-0.006163899171188072,-4.154885963267404,-0.00947089390303458,-0.003568307260362619,True,False,False
bar1100,11:00,ridge,2000,deck period,as scored,1116,0.1399509974399787,0.14282809596727164,-0.0028770985272929483,-2.014378549128192,-0.00960574018038417,0.0041749649055559,False,False,False
bar1130,11:30,reclasso,500,common,coefficients,3058,0.12406125978893713,0.12871546009955057,-0.004654200310613432,-3.615882899392039,-0.008230045475432725,-0.0012597291236111417,True,False,False
bar1130,11:30,reclasso,500,common,package,3058,0.12406125978893713,0.13408366468532226,-0.010022404896385124,-7.474739685782355,-0.014167207750477402,-0.006288907706379317,True,False,False
bar1130,11:30,reclasso,500,common,calibration,3058,0.12871546009955057,0.13408366468532226,-0.005368204585771691,-4.003623109772694,-0.007368405443169288,-0.0034682452653946507,True,False,False
bar1130,11:30,reclasso,500,common,as scored,3058,0.12357754449591409,0.13163412555431986,-0.008056581058405798,-6.120434974197618,-0.01219071400030502,-0.004196966186627027,True,False,False
bar1130,11:30,reclasso,500,deck period,coefficients,1116,0.12768324558370017,0.13665935444531474,-0.00897610886161458,-6.568235960170906,-0.014763871699584753,-0.0033623117085732034,True,False,False
bar1130,11:30,reclasso,500,deck period,package,1116,0.12768324558370017,0.14484570298616856,-0.0171624574024684,-11.848786017564676,-0.023870020991524014,-0.010430595193130957,True,False,False
bar1130,11:30,reclasso,500,deck period,calibration,1116,0.13665935444531474,0.14484570298616856,-0.008186348540853827,-5.651771762698095,-0.013131567206262943,-0.00381512816665988,True,False,False
bar1130,11:30,reclasso,500,deck period,as scored,1116,0.12580721511528295,0.13952743309845964,-0.013720217983176655,-9.83334795064622,-0.01972697127919736,-0.00783580149824687,True,False,False
bar1130,11:30,reclasso,2000,common,coefficients,1558,0.12938382093218997,0.1347526885701563,-0.00536886763796633,-3.9842378619192718,-0.011005795930338066,0.00033729569112344096,False,False,False
